https://pbs.twimg.com/media/B1kt0S8CcAARpKq.png:orig,41468186c349b9bd00c33fb152336fb42543d7478e12fe4699fb4ccd1a49a144
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/27000/30000/1280x720/ZvH81R_ZvVTBLx_3.ts,075d781f6a738e51d0df752e5e5a1eaf1b34163fee3d5c0c8e4f97adebd328ba
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/3000/6000/1280x720/5YY7d60MWCSsNZVO.ts,6f321a9b3ba872531bf17234daaccea16fd23559850f774c7bcc7d69a459a9dd
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/30000/33000/1280x720/RaV0-8Aaz4G3IuDX.ts,5ee25787dc0d6bc748f8047112d3693411dce9f36bf302cfbb516c1cfb6fce76
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/33000/36000/1280x720/uyqJcrr5aIH9vEGo.ts,4097ec7d13c29aeebd0dad4fb40a365be665424c512210e4cda398f00a58ae46
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/36000/39000/1280x720/ZKEXjcxq2qObcv4W.ts,5849fc2cecf23ab309cec2892a965a6b54362eb7c1b70e7e918ab2e4f6f595ab
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/39000/42000/1280x720/udzIqxyUFvl7gevF.ts,d25c0a989128c2fb0be42fc88e7506f46a00449d1651d680f4cdc4e2246025e0
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/42000/45000/1280x720/GO292UeC7-J1Memh.ts,c1576c05ebf02d0b22be7bcd520f7ba42727c05b5f7a3bec2b5271eb91a45042
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/45000/48000/1280x720/oTGgZ6xK5907upht.ts,003414f8709228cb4ecf8fcbdcf380c4c7bd528a0aefe7cddfb1b181d3b083c9
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/48000/51000/1280x720/Pgg78cIhGNQutfr8.ts,48a563e0ecb67e6ef2d490f25dba4c3f4d28c26e3fed2111f80a784dc3fddd44
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/51000/54000/1280x720/h5hLtfiPauzqrAJh.ts,5cb52ffe400d0ad92123faf759135f6a9fbd6a144e760a64ef1e14a17d648173
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/54000/57000/1280x720/uP0fUrR9xjUJhguy.ts,213f824473375fdca1832676a6b8e593febf2e24684f839e657016a5e2f93b5d
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/57000/60000/1280x720/R9Ppe4uJjSYIkCqA.ts,cea5ad37641a1a793563c55d8c146265034718e13efcdf99b43e0ab6373da8de
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/6000/9000/1280x720/WkqOZtaF_b4irFAL.ts,82d6ae2f0409bcc3dd25dc04b452eae7535a65433a7b3e417cd7a9b16f46e9b8
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/60000/63000/1280x720/tjnJi7vV_FZq4do7.ts,608714a6946f24b5504c08c1fb7efc98dcbcc6a788950da055df89e74e89cd83
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/63000/66000/1280x720/r6d9ZMULJ1e6Ioi-.ts,93dda7e2319d056c158315d0288c8ae71fd22b99aa1c77a167ec992241931d64
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/66000/69000/1280x720/7zXGtjo-rEwEKH8j.ts,6ec7d5d36fbe5048f7a405234bc2f7278999195ac029ce148e784b580f1478c8
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/69000/72000/1280x720/4wODA8DfMbWtVW86.ts,67001eaeebe75d004f36ffc96172a2ce1ee23001f64c5a1ca47f296c405490dc
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/72000/75000/1280x720/8xMbchm_Z5oOBHxe.ts,c7117683a0d0a47d16902ee6b3769c3bc02db5ba429be3171f36ccaed73202d7
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/75000/78000/1280x720/VslJpO9X-insq9xM.ts,ac06e3100c1c10ded5cdb169cbd2ee0221dca52dc30262528ba67fc9102f3357
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/78000/81000/1280x720/W8lGU4LNu3EC-277.ts,0a51556aad8971b0212604ac58353025e88477b7055e455320bc2e5c3875e675
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/81000/84000/1280x720/RIQgeIokjU7ZvOod.ts,c411aefcd646d0be4a3aab7b60fd63813768b52c37ab16f7f18e66948f001bad
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/84000/87000/1280x720/JB4_iSvwpom85Xqz.ts,bdf12b9e8ec62aa58119c11d741766b059ae9845d80da17e5ded077d8a9c403e
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/87000/90000/1280x720/kRMb7TIW_MuygqFj.ts,2895c5f8cc4aadb6a05a8b6e4146797b695844744548e9f47f34a8697ff379f6
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/9000/12000/1280x720/MgQtpSCLHgyF-cP1.ts,90ca8b83e4303333819efddac83e82943e5cc30f10a9f4e965a7c3e450bdab0a
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/90000/93000/1280x720/J0RXkQB8lSEUzvPN.ts,413b5ac5ebb3adcdadef439447e2593166d3caf6dda29022ae1ff92b4e609825
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/93000/96000/1280x720/uKGl2AmMwhZSF3HB.ts,1740fab8e61bd470263f9f5a5cae098746ba6c8171cb0909355abf835a3c223f
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/96000/99000/1280x720/Tzmfm_UYzDWHOaUP.ts,aab4f4d9e79216a3dfc06d2ee097f7205411bca6796ed336f567c5c6449ec99b
https://video.twimg.com/ext_tw_video/892453935436283904/pu/vid/99000/102000/1280x720/f714qgCXE4JB7l8A.ts,d5df4277d7bd25bc146d31f07a0f9cc802dbcfccc225773dd37d198260c1e3db
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/0/3000/1280x720/m68TLvSmDeYvID_q.ts,1c882805079b693948caf5af9c18dd05b812eb651763896c8ff7d70770815f0b
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/102000/105000/1280x720/UzASJ5xU6sfAvDLt.ts,f090eed8a7d9489b74201b7e962bf30fe4f676c598f5a8434d07d014592da8a2
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/105000/108000/1280x720/9uIawUyJB5cASEh_.ts,e0c312eeb45a30aa53de617e68f445ac9da6816321f9f46a00c25d5d065c718f
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/108000/111000/1280x720/jILvc4Bez23s2y7g.ts,2a97707bb40db095f9dfe121e2a0a1bbc5b90917a65508a5e5dd0239761cfb69
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/111000/114000/1280x720/t-PFkMidenrP_-kS.ts,c3fd50ce141b27ddbcdc0e0c435543f8af35ed4dbce4cf016c898f14005b9638
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/114000/117000/1280x720/ix1WJz6xVnliszMo.ts,8dc296ff9647a2deed90d7481f63b98071514aff9a77201a3867ec0e4aea6364
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/117000/120000/1280x720/CpJ4ZY3XX7ae6aBZ.ts,6db10862b3201ce67aae129b80fddb6c04a3536e4e41d249a85343e41dbe3bf0
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/12000/15000/1280x720/fp7Bg5Y3vqbPGuIZ.ts,21e8770d269240dca1f3b1cb55e054ec83cde816e93b2c5fa673e0749d7e9f6c
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/120000/123000/1280x720/gxWuJcoLumZUo8Rl.ts,77306f20db76359d28ee4a0e80fcd771e0b1ba824153942b814951ff1d45c188
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/123000/126000/1280x720/jKfTpdzzZqkz31-p.ts,67826805334267d87723d8886b13a25d0a2189709911c27eca005f485dbc94f9
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/126000/129000/1280x720/V9IUxj-Fu2JJHq8n.ts,3f4953b7df08068612a1c6a97f1fc92fac98116b73b7dfac6be8138d2c09cd06
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/129000/132000/1280x720/sDKp7aTtBSgoj9Jd.ts,b95044a88c47a6051787d303efa34c04c2d6f7078763d3ef378c3cbfbc4202e6
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/132000/133967/1280x720/iqa_UqXacYGBN7uI.ts,b0deb300d8bd3160fc03c7cb948c625a356961e955816b7914ed436ec250cbbc
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/15000/18000/1280x720/78OGbeufAQeAp8C1.ts,68bb95ee4ff917f76bb864989feca8bc7a4ef855c2541c65e1255a8d676da688
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/18000/21000/1280x720/JIUYoo9aERybIX0H.ts,b679dda4824e443e427eb91d764bf3e214e95747ddd8a1cf7cae78d4648761e7
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/21000/24000/1280x720/DGmxFvnuSjbKvWMy.ts,0e626252e386b99689f8d4794857c1ee2e7b9b47568bf2033af66c5fcba1fae0
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/24000/27000/1280x720/1J7V5iXVTCf-R_0p.ts,b478b7bf9b6ba37967aa709b7e0f590992bcfdf2375799db884afbfa91df0be7
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/27000/30000/1280x720/7HS6o7Q5kIeDuLrt.ts,bf0701b7be605298d0d4012eead44a09b4d2f28887207498d8b5ba9ef26e86f1
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/3000/6000/1280x720/0cs8Fps8Zb0MkQV4.ts,14fdf30274f9ec0e8ee24728629abf8820aab78018ee82ab8a3359c40d35ff9b
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/30000/33000/1280x720/tnuz0QDjy4_Xy3lQ.ts,637ce313955b8452961e32fb4550afbb27e031e9d737248af98189e97c3e1b4a
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/33000/36000/1280x720/cGpGUb_9oYHi3qmt.ts,cab28619370eed551ffcbf41a533fbcf549a9a76e3ad168fe0e1590ebc610f1b
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/36000/39000/1280x720/8MAXfXift5ENNIpV.ts,d4517c0c6f9892ec48fdc980a2160041c78d8ab3ba1008379d579ecf7434623f
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/39000/42000/1280x720/htuSSWQjmd793MAR.ts,16e9243421e55e272d799eb35e5a55e8e60f6dabe5339c7aadfcc48f43766568
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/42000/45000/1280x720/1MzAV8seIwW4T6Fo.ts,57b813ca23b16e2f3cfdc2468a20bf441c27e11076b8bfbff4eb35ada3c4fbf4
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/45000/48000/1280x720/t8u-kx8nNhDsmz64.ts,b3b66c1e2388053b9ac92b90c48f421d1234c3165894c02d70d631bd21ea44aa
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/48000/51000/1280x720/GR0cuPkKvec4sTq7.ts,7ecbf45aea50b3637cbc9cac2129a7beeb0aa3b436d808c5df40052e7c5fac7d
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/51000/54000/1280x720/5YqtrqvKL5BzONvV.ts,06eb6422daefe67633f519f50a81b278aa5dc6859968a4e486cf8599ba17a966
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/54000/57000/1280x720/6FJdSVGqnJjNEbA3.ts,0440d17c7b3ddb930aac9ab4147498b192a63a51da6c832cb7f5535f01068cae
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/57000/60000/1280x720/ykbtGPRA98pU-Zy9.ts,a6e694892af18e9a7c2a13f90de3f5196d9d4a4058e52422b8db120ff04770a8
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/6000/9000/1280x720/u7Ps7ECWy8njaCxr.ts,bb6ba24519a8653db04e06691d907dc2814564895e2467ee94dc78ef7b907137
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/60000/63000/1280x720/qRMZMZq0dZiwyjmD.ts,09a116af3096c8454138288f6972baaddbd82e79b7043059d65ad92ac2d6f662
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/63000/66000/1280x720/BLMLgNI3lWWwYmhY.ts,d3fd71a5b5f18f54c1e80cbeb08352cba4e441a64a7a318907442126cb389cd3
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/66000/69000/1280x720/ynd6IGEpZ2E-EErE.ts,b6b8ee530f2e06f373d34e145afea0de3a1ab3eb52def8ab76aa981660884ae8
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/69000/72000/1280x720/58HKTKBeS0LBZpSU.ts,b681a5f8b1932feff5f227118fcf097eeb18348f30c5b86dc5a5d2e0173f4f29
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/72000/75000/1280x720/NM5Y6sDyn104LAXP.ts,cdc8ecae3a61c2389833e04f421aa4bb90c46fc56ce16490decfd3ba23ea54c3
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/75000/78000/1280x720/ff5H28dfwfsEeV6V.ts,5831b485d783f59850f8eaec4bcbab3b25e5fe974bce5d09e8d519da70862ab1
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/78000/81000/1280x720/ZJKJlN50DqQH8AQw.ts,cb6e00ad06013065eef61754ac49dcb818d87dc24d9dbf06c9dbbf7052c33297
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/81000/84000/1280x720/dJPRqqmJ7-H5cc57.ts,1a89138d4ad1979c0f58764fa6527c5631885e6f83e442841af98840df280bcb
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/84000/87000/1280x720/ewjD6Iq1eReLiPxY.ts,a3a1d49e6f61945f12fb60406af9cf272cdcd61cb4beca7dee2382ff23eed8f0
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/87000/90000/1280x720/yRi99HiREX1AOGYW.ts,abf6d9432ec48abf2b7d016efb3efe104e1591ac4b76563cbb3c5b33e36c0a6a
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/9000/12000/1280x720/0n1eurF4VN9xXRYE.ts,b5ca76c9b84f8e4fdc23dbe32b8253304c45c85f61d5fafd5b65a1f03d886df6
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/90000/93000/1280x720/Ei07FzmkuvkpGWVT.ts,c18b0f392babfe97dfc39c6dca7a234a10b4a585d89bd8e8d0d307be4d798e95
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/93000/96000/1280x720/XYAPntL7KKjJgrrU.ts,7c3e4686cd0d788bb9ad7560322384000e049ed4a90048ed6bb75f1a7746462f
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/96000/99000/1280x720/BCY82OJDInsptFxe.ts,ffe7b2a2aedc81e58b954d6a09c9d11cacab0058cd32e45fdc253043f5efb9ff
https://video.twimg.com/ext_tw_video/937631769439776769/pu/vid/99000/102000/1280x720/v7Cr4m6aHUtJQWIe.ts,b54dacfe7a970018ffcb7b75a7c911ff411f6014999ef29f5c2081c52209a396
